-2 -3 2 2 -5.182047328495836e-6 -0.000015326036443283546
-2 -2 1 1 -2.894568358140575e-6 -0.00002744524316321291
-2 -2 1 2 0.000020226377699972846 4.29045732785197e-6
-2 -2 2 1 4.988693080659721e-6 3.5607332141418933e-6
-2 -2 2 2 -2.890323214510234e-6 -0.000027675182460919734
-2 -1 1 1 -0.00001630472204513708 -0.0000387558638582278
-2 -1 1 2 0.000049124297836458844 8.794748215824961e-6
-2 -1 2 1 0.000028835770791887244 1.940263762926529e-6
-2 -1 2 2 6.1430397295252815e-6 -0.00003963676693867858
-2 0 1 1 -7.467866320521204e-6 1.7096229274891191e-6
-2 0 1 2 0.00011851696966145965 0.000010361651836436374
-2 0 2 1 0.00005269107886856227 -3.797478571003509e-6
-2 0 2 2 -7.493382347053098e-6 -1.7080283518033913e-6
-2 1 1 1 -0.000010285065140625704 0.0000967402518015035
-2 1 1 2 0.00003622986464215732 -9.549875409846109e-6
-2 1 2 1 0.00004816405230118884 -9.44434882833718e-6
-2 1 2 2 -0.000010301461045972587 0.00009680962601507759
-2 2 1 1 -7.4775125133126966e-6 -1.708639438619016e-6
-2 2 1 2 0.00011889974454901785 0.000010705116960759606
-2 2 2 1 0.00005241199625757252 -3.785632742543177e-6
-2 2 2 2 -7.483733507788328e-6 1.709139983458046e-6
-2 3 1 1 6.1401945855952315e-6 -0.00003947481272860691
-2 3 1 2 0.000049035941577938096 9.31104384038026e-6
-2 3 2 1 0.000028809046465736872 1.6065617083471645e-6
-2 3 2 2 -0.000016302382112085006 -0.00003891918230867917
-2 4 1 1 -2.8994839125652162e-6 -0.000027445258045866158
-2 4 1 2 0.000020383228120721096 4.408341524784018e-6
-2 4 2 1 4.724602713943213e-6 3.3896226517706787e-6
-2 4 2 2 -2.8854038429507302e-6 -0.000027675170447615242
-2 5 1 1 -5.182145050363975e-6 -0.000015017103253491945
-2 5 1 2 0.000011999634505048712 1.6197252038064922e-6
-2 5 2 1 -5.755219538170721e-7 2.8558746193865685e-6
-2 5 2 2 2.1595947871163686e-6 -0.00001443845745737505
-2 6 1 1 -3.769117586031135e-6 -7.668096857285869e-6
-2 6 1 2 6.998356379814923e-6 7.13279496229018e-7
-2 6 2 1 -2.3308756567244245e-7 1.3019371732822312e-6
-2 6 2 2 2.2935278781260057e-6 -7.146129498083136e-6
-2 7 1 1 -2.268766294389189e-6 -3.6678388797864497e-6
-2 7 1 2 4.109125642612571e-6 4.287926045701422e-7
-2 7 2 1 1.0611078588350365e-7 4.29554490238899e-7
-2 7 2 2 1.6320485965992795e-6 -3.62342907787197e-6
-2 8 1 1 -1.2415666728539855e-6 -1.6009224803313968e-6
-2 8 1 2 2.0586011535076988e-6 1.1225468321605493e-7
-2 8 2 1 4.3171876773299196e-7 2.3128846935498768e-7
-2 8 2 2 1.088463876484072e-6 -1.8942740929919205e-6
-2 9 1 1 -6.242390895058027e-7 -5.442096433077641e-7
-2 9 1 2 1.0103597834479943e-6 3.724153703681601e-7
-2 9 2 1 3.643136226633381e-7 1.3462443413703015e-7
-2 9 2 2 8.45062841119193e-7 -9.963651751601325e-7
-1 -8 1 1 2.2443887674170023e-7 -2.0422550573330593e-7
-1 -8 1 2 7.587210455355725e-7 -5.365089940144407e-7
-1 -8 2 1 3.97257586658193e-7 -2.7533138368111683e-7
-1 -8 2 2 -5.487334087486308e-7 -3.351017458670356e-7
-1 -7 1 1 4.924525741108491e-7 -7.155150532605725e-7
-1 -7 1 2 1.7724501842741559e-6 -1.1305035684657729e-7
-1 -7 2 1 1.1427572696854243e-6 -2.84009438351895e-7
-1 -7 2 2 -7.920864810105392e-7 -7.01868720958413e-7
-1 -6 1 1 9.736703207935841e-7 -1.5950503833352236e-6
-1 -6 1 2 3.922064188034752e-6 -3.0029820109638774e-8
-1 -6 2 1 2.054273820908141e-6 -1.8083122325009675e-7
-1 -6 2 2 -1.4922866959433764e-6 -1.509474570354211e-6
-1 -5 1 1 1.8524277930768587e-6 -3.3492366288417224e-6
-1 -5 1 2 7.954415711570767e-6 -1.2414400742969418e-7
-1 -5 2 1 3.229732661399095e-6 2.2220153137851288e-7
-1 -5 2 2 -2.9734995218549174e-6 -3.3046422147070537e-6
-1 -4 1 1 3.60825229987165e-6 -7.0546548682291645e-6
-1 -4 1 2 0.000014964926575060669 2.859673530312885e-7
-1 -4 2 1 4.897724869138121e-6 1.2050354572557746e-6
-1 -4 2 2 -6.030728776734607e-6 -7.4036089255989165e-6
-1 -3 1 1 6.399838574395103e-6 -0.00001597570766554041
-1 -3 1 2 0.000028938901714978703 1.291935617496979e-6
-1 -3 2 1 4.863137670625839e-6 3.4937308763244177e-6
-1 -3 2 2 -0.00001143135900557574 -0.000016568879578330307
-1 -2 1 1 6.1361879123681205e-6 -0.0000394722049051636
-1 -2 1 2 0.00005283213688188801 3.751549647914204e-6
-1 -2 2 1 5.496652775623683e-6 7.036196870782128e-6
-1 -2 2 2 -0.000016298934612373085 -0.000038916845116839565
-1 -1 1 1 -0.000010292149539142409 -0.00009688699972022775
-1 -1 1 2 0.00011740701525281543 0.000010482433135456794
-1 -1 2 1 0.000034774101534904714 6.838501046834657e-6
-1 -1 2 2 -0.000010293051637036533 -0.00009695570057878948
-1 0 1 1 -0.000015738857072618298 6.494240077880237e-7
-1 0 1 2 0.00033108546366240627 -3.338300401729724e-7
-1 0 2 1 0.00011727437605630025 -0.000010433291889931496
-1 0 2 2 -0.000015761174114630873 -1.0337527512552553e-6
-1 1 1 1 -0.00001573032072290878 -1.0338585159027535e-6
-1 1 1 2 0.00033146253473615735 -5.421010862427522e-20
-1 1 2 1 0.00011672250076486942 -0.000010728303634518078
-1 1 2 2 -0.000015769709763261393 6.493926524481243e-7
-1 2 1 1 -0.000010276652513972221 -0.00009688652059017238
-1 2 1 2 0.00011776110709420746 0.000010776213532184156
-1 2 2 1 0.00003458192794840268 6.4322624095810965e-6
-1 2 2 2 -0.000010308546818595924 -0.00009695618099092467
-1 3 1 1 -0.00001630127123511593 -0.00003875357767840959
-1 3 1 2 0.00005302877429071208 3.6672280265269723e-6
-1 3 2 1 5.372232659999779e-6 6.872949971192322e-6
-1 3 2 2 6.1390362271824986e-6 -0.00003963411207937694
-1 4 1 1 -0.000011432954501705326 -0.00001632807339815228
-1 4 1 2 0.000029071895904502088 1.297455646457193e-6
-1 4 2 1 4.549099443077269e-6 3.336924182734968e-6
-1 4 2 2 6.405059189808005e-6 -0.000016211805442978302
-1 5 1 1 -6.026524574626832e-6 -7.176196837606501e-6
-1 5 1 2 0.000015097700983943381 2.4486743434394726e-7
-1 5 2 1 4.7292977635289105e-6 1.189961801209457e-6
-1 5 2 2 3.6184359941329197e-6 -7.271505732032304e-6
-1 6 1 1 -2.9464065407567264e-6 -3.1337693789127564e-6
-1 6 1 2 7.758841722753429e-6 2.480157661807664e-7
-1 6 2 1 3.4351736401003233e-6 -3.7911262522812106e-11
-1 6 2 2 1.8684248358076063e-6 -3.501402339465105e-6
-1 7 1 1 -1.4174968270932494e-6 -1.3506341365633023e-6
-1 7 1 2 3.9141229691001745e-6 1.8820048578154324e-7
-1 7 2 1 2.029052010820182e-6 -4.19365356480279e-8
-1 7 2 2 1.0088794675056466e-6 -1.7268082949488795e-6
-1 8 1 1 -6.719606862611329e-7 -5.243269795799297e-7
-1 8 1 2 1.955022328900345e-6 2.1141744475157897e-7
-1 8 2 1 1.1496445364740172e-6 1.5444971652355153e-7
-1 8 2 2 6.280389636416989e-7 -8.637599382392796e-7
-1 9 1 1 -2.725863055305015e-7 -7.52302229841727e-8
-1 9 1 2 9.402740872731668e-7 5.50161895474387e-7
-1 9 2 1 4.3927395787671224e-7 1.7425614682346735e-7
-1 9 2 2 5.118788260051365e-7 -4.547214508907047e-7
0 -8 1 1 -5.278152913565719e-8 -8.164084545035609e-8
0 -8 1 2 1.1060759238108315e-6 -2.8614903316002934e-7
0 -8 2 1 1.236211207335965e-6 -3.491298624591603e-7
0 -8 2 2 -3.633839998009247e-8 6.673640932965572e-8
0 -7 1 1 -1.3461602797593348e-7 -1.1055211095478243e-7
0 -7 1 2 2.506416434893529e-6 3.6606624768331825e-8
0 -7 2 1 2.4950543019556312e-6 -2.9916277947200467e-7
0 -7 2 2 -1.4881928499036138e-7 9.38080947952893e-8
0 -6 1 1 -3.558507918938982e-7 -1.917574053772356e-7
0 -6 1 2 5.123447442352264e-6 7.348113383442473e-8
0 -6 2 1 4.840533422280001e-6 -1.4178325773362815e-7
0 -6 2 2 -3.707685460030793e-7 1.7895275003086934e-7
0 -5 1 1 -8.419639773599021e-7 -3.3135819911644676e-7
0 -5 1 2 9.532254926646486e-6 4.522232020565587e-8
0 -5 2 1 9.494615468972402e-6 -9.056833611917409e-8
0 -5 2 2 -8.411408198889437e-7 3.232880735361005e-7
0 -4 1 1 -1.8281286971157269e-6 -4.1360689201671404e-7
0 -4 1 2 0.000017385998699487282 -2.719928309046343e-7
0 -4 2 1 0.000017461429683921864 2.9998451009838247e-7
0 -4 2 2 -1.8255181438471903e-6 4.093179939212125e-7
0 -3 1 1 -3.7812304593322795e-6 -5.239143016982052e-7
0 -3 1 2 0.00002888251573898798 -1.6920517525840891e-6
0 -3 2 1 0.00002870059162402575 1.754285325136431e-6
0 -3 2 2 -3.784890356910281e-6 5.22078712962651e-7
0 -2 1 1 -7.472491057529431e-6 -1.709408605304369e-6
0 -2 1 2 0.00003458863189583475 -6.576761987862086e-6
0 -2 2 1 0.00003483789018588062 6.733667329597846e-6
0 -2 2 2 -7.488354221382489e-6 1.7088628701886002e-6
0 -1 1 1 -0.000015730756118282345 -8.418582151582582e-7
0 -1 1 2 0.00003430794955319433 -9.46203585702711e-6
0 -1 2 1 0.00003469952084831399 9.878713664702485e-6
0 -1 2 2 -0.000015761611516053205 8.417902897554248e-7
0 0 1 1 -0.000016542402897043888 8.443369511837571e-22
0 0 1 2 0.00033021207117685773 -3.665517778947674e-7
0 0 2 1 0.00033021207117685773 3.665517778947674e-7
0 0 2 2 -0.000016571308561256503 9.939238846735935e-22
0 1 1 1 -0.000015730756118282345 8.418582151582576e-7
0 1 1 2 0.00003469952084831397 -9.87871366470248e-6
0 1 2 1 0.00003430794955319433 9.46203585702711e-6
0 1 2 2 -0.000015761611516053202 -8.417902897554246e-7
0 2 1 1 -7.472491057529431e-6 1.7094086053043716e-6
0 2 1 2 0.00003483789018588061 -6.7336673295978375e-6
0 2 2 1 0.00003458863189583476 6.576761987862081e-6
0 2 2 2 -7.488354221382487e-6 -1.7088628701885996e-6
0 3 1 1 -3.7812304593322783e-6 5.239143016982037e-7
0 3 1 2 0.00002870059162402575 -1.754285325136431e-6
0 3 2 1 0.000028882515738987987 1.6920517525840942e-6
0 3 2 2 -3.7848903569102785e-6 -5.220787129626486e-7
0 4 1 1 -1.8281286971157296e-6 4.1360689201671303e-7
0 4 1 2 0.00001746142968392186 -2.999845100983723e-7
0 4 2 1 0.000017385998699487296 2.719928309046131e-7
0 4 2 2 -1.8255181438471835e-6 -4.093179939212135e-7
0 5 1 1 -8.419639773599041e-7 3.3135819911644845e-7
0 5 1 2 9.494615468972402e-6 9.056833611920289e-8
0 5 2 1 9.532254926646476e-6 -4.52223202056618e-8
0 5 2 2 -8.411408198889405e-7 -3.2328807353610185e-7
0 6 1 1 -3.558507918938982e-7 1.9175740537723293e-7
0 6 1 2 4.840533422280001e-6 1.4178325773362858e-7
0 6 2 1 5.123447442352257e-6 -7.348113383441711e-8
0 6 2 2 -3.707685460030786e-7 -1.7895275003087e-7
0 7 1 1 -1.3461602797593216e-7 1.1055211095477763e-7
0 7 1 2 2.4950543019556325e-6 2.9916277947200234e-7
0 7 2 1 2.506416434893523e-6 -3.660662476833161e-8
0 7 2 2 -1.4881928499036138e-7 -9.38080947952883e-8
0 8 1 1 -5.278152913565853e-8 8.164084545035493e-8
0 8 1 2 1.2362112073359674e-6 3.491298624591777e-7
0 8 2 1 1.1060759238108211e-6 2.861490331600353e-7
0 8 2 2 -3.633839998009648e-8 -6.673640932965907e-8
1 -9 1 1 -2.725863055305122e-7 7.52302229841727e-8
1 -9 1 2 4.392739578767128e-7 -1.742561468234577e-7
1 -9 2 1 9.402740872731496e-7 -5.501618954743957e-7
1 -9 2 2 5.118788260051391e-7 4.5472145089071005e-7
1 -8 1 1 -6.719606862611196e-7 5.243269795799271e-7
1 -8 1 2 1.1496445364740252e-6 -1.5444971652355322e-7
1 -8 2 1 1.955022328900336e-6 -2.1141744475157367e-7
1 -8 2 2 6.280389636416895e-7 8.637599382392849e-7
1 -7 1 1 -1.4174968270932494e-6 1.3506341365632996e-6
1 -7 1 2 2.0290520108201824e-6 4.1936535648019004e-8
1 -7 2 1 3.914122969100184e-6 -1.8820048578152714e-7
1 -7 2 2 1.008879467505636e-6 1.7268082949488795e-6
1 -6 1 1 -2.9464065407567264e-6 3.1337693789127564e-6
1 -6 1 2 3.4351736401003156e-6 3.791126251794167e-11
1 -6 2 1 7.758841722753432e-6 -2.480157661807816e-7
1 -6 2 2 1.8684248358076183e-6 3.501402339465105e-6
1 -5 1 1 -6.026524574626832e-6 7.176196837606504e-6
1 -5 1 2 4.729297763528918e-6 -1.1899618012094597e-6
1 -5 2 1 0.000015097700983943388 -2.448674343439515e-7
1 -5 2 2 3.6184359941329197e-6 7.27150573203231e-6
1 -4 1 1 -0.000011432954501705332 0.000016328073398152285
1 -4 1 2 4.5490994430772765e-6 -3.3369241827349714e-6
1 -4 2 1 0.000029071895904502098 -1.297455646457198e-6
1 -4 2 2 6.405059189808011e-6 0.000016211805442978302
1 -3 1 1 -0.00001630127123511593 0.00003875357767840959
1 -3 1 2 5.3722326599997835e-6 -6.872949971192339e-6
1 -3 2 1 0.000053028774290712074 -3.6672280265269655e-6
1 -3 2 2 6.139036227182496e-6 0.00003963411207937694
1 -2 1 1 -0.00001027665251397222 0.00009688652059017238
1 -2 1 2 0.000034581927948402675 -6.432262409581098e-6
1 -2 2 1 0.00011776110709420747 -0.000010776213532184149
1 -2 2 2 -0.000010308546818595919 0.00009695618099092467
1 -1 1 1 -0.000015730320722908782 1.0338585159027535e-6
1 -1 1 2 0.00011672250076486942 0.000010728303634518071
1 -1 2 1 0.0003314625347361574 2.710505431213761e-20
1 -1 2 2 -0.000015769709763261403 -6.493926524481243e-7
1 0 1 1 -0.00001573885707261829 -6.494240077880243e-7
1 0 1 2 0.00011727437605630025 0.000010433291889931496
1 0 2 1 0.00033108546366240627 3.338300401729724e-7
1 0 2 2 -0.000015761174114630873 1.0337527512552608e-6
1 1 1 1 -0.000010292149539142409 0.00009688699972022775
1 1 1 2 0.00003477410153490471 -6.8385010468346625e-6
1 1 2 1 0.00011740701525281547 -0.000010482433135456814
1 1 2 2 -0.000010293051637036536 0.00009695570057878948
1 2 1 1 6.136187912368116e-6 0.0000394722049051636
1 2 1 2 5.496652775623686e-6 -7.036196870782119e-6
1 2 2 1 0.00005283213688188801 -3.7515496479142007e-6
1 2 2 2 -0.000016298934612373078 0.000038916845116839565
1 3 1 1 6.399838574395103e-6 0.00001597570766554041
1 3 1 2 4.863137670625844e-6 -3.493730876324415e-6
1 3 2 1 0.000028938901714978682 -1.2919356174969671e-6
1 3 2 2 -0.000011431359005575745 0.000016568879578330307
1 4 1 1 3.60825229987165e-6 7.0546548682291645e-6
1 4 1 2 4.8977248691381265e-6 -1.2050354572557843e-6
1 4 2 1 0.000014964926575060665 -2.8596735303129357e-7
1 4 2 2 -6.030728776734596e-6 7.403608925598919e-6
1 5 1 1 1.852427793076856e-6 3.3492366288417216e-6
1 5 1 2 3.22973266139909e-6 -2.2220153137850653e-7
1 5 2 1 7.954415711570765e-6 1.2414400742970138e-7
1 5 2 2 -2.9734995218549157e-6 3.304642214707053e-6
1 6 1 1 9.736703207935841e-7 1.5950503833352242e-6
1 6 1 2 2.0542738209081424e-6 1.8083122325010046e-7
1 6 2 1 3.922064188034757e-6 3.00298201096483e-8
1 6 2 2 -1.492286695943379e-6 1.5094745703542156e-6
1 7 1 1 4.924525741108491e-7 7.155150532605711e-7
1 7 1 2 1.1427572696854248e-6 2.840094383518891e-7
1 7 2 1 1.7724501842741588e-6 1.1305035684658788e-7
1 7 2 2 -7.920864810105392e-7 7.018687209584072e-7
1 8 1 1 2.244388767417056e-7 2.0422550573330326e-7
1 8 1 2 3.972575866581854e-7 2.7533138368112477e-7
1 8 2 1 7.587210455355609e-7 5.365089940144474e-7
1 8 2 2 -5.487334087486255e-7 3.351017458670332e-7
2 -9 1 1 -6.242390895058027e-7 5.442096433077701e-7
2 -9 1 2 3.643136226633377e-7 -1.3462443413702737e-7
2 -9 2 1 1.0103597834479907e-6 -3.7241537036816185e-7
2 -9 2 2 8.450628411191916e-7 9.963651751601332e-7
2 -8 1 1 -1.241566672853988e-6 1.6009224803313942e-6
2 -8 1 2 4.31718767732986e-7 -2.3128846935498596e-7
2 -8 2 1 2.058601153507695e-6 -1.1225468321605779e-7
2 -8 2 2 1.088463876484072e-6 1.8942740929919258e-6
2 -7 1 1 -2.2687662943891995e-6 3.6678388797864523e-6
2 -7 1 2 1.0611078588349742e-7 -4.295544902388989e-7
2 -7 2 1 4.109125642612566e-6 -4.287926045701365e-7
2 -7 2 2 1.6320485965992742e-6 3.6234290778719694e-6
2 -6 1 1 -3.7691175860311485e-6 7.668096857285869e-6
2 -6 1 2 -2.330875656724453e-7 -1.3019371732822263e-6
2 -6 2 1 6.99835637981492e-6 -7.132794962290226e-7
2 -6 2 2 2.293527878125995e-6 7.146129498083136e-6
2 -5 1 1 -5.182145050363975e-6 0.000015017103253491945
2 -5 1 2 -5.75521953817067e-7 -2.855874619386577e-6
2 -5 2 1 0.000011999634505048712 -1.619725203806493e-6
2 -5 2 2 2.1595947871163686e-6 0.00001443845745737505
2 -4 1 1 -2.8994839125652162e-6 0.000027445258045866158
2 -4 1 2 4.72460271394321e-6 -3.389622651770678e-6
2 -4 2 1 0.000020383228120721085 -4.408341524784015e-6
2 -4 2 2 -2.8854038429507302e-6 0.000027675170447615235
2 -3 1 1 6.140194585595241e-6 0.00003947481272860691
2 -3 1 2 0.000028809046465736876 -1.606561708347151e-6
2 -3 2 1 0.0000490359415779381 -9.311043840380258e-6
2 -3 2 2 -0.000016302382112085006 0.00003891918230867918
2 -2 1 1 -7.477512513312707e-6 1.7086394386190195e-6
2 -2 1 2 0.00005241199625757251 3.7856327425431736e-6
2 -2 2 1 0.00011889974454901783 -0.000010705116960759627
2 -2 2 2 -7.483733507788334e-6 -1.7091399834580474e-6
2 -1 1 1 -0.000010285065140625706 -0.0000967402518015035
2 -1 1 2 0.000048164052301188826 9.444348828337161e-6
2 -1 2 1 0.000036229864642157326 9.549875409846115e-6
2 -1 2 2 -0.000010301461045972589 -0.00009680962601507759
2 0 1 1 -7.467866320521215e-6 -1.7096229274891134e-6
2 0 1 2 0.00005269107886856226 3.797478571003516e-6
2 0 2 1 0.00011851696966145969 -0.000010361651836436394
2 0 2 2 -7.493382347053093e-6 1.7080283518033936e-6
2 1 1 1 -0.00001630472204513708 0.0000387558638582278
2 1 1 2 0.00002883577079188725 -1.940263762926541e-6
2 1 2 1 0.00004912429783645884 -8.794748215824966e-6
2 1 2 2 6.143039729525292e-6 0.00003963676693867858
2 2 1 1 -2.894568358140571e-6 0.00002744524316321291
2 2 1 2 4.988693080659721e-6 -3.56073321414189e-6
2 2 2 1 0.000020226377699972846 -4.29045732785197e-6
2 2 2 2 -2.8903232145102287e-6 0.000027675182460919734
2 3 1 1 2.1521217715324343e-6 0.000014133155850419079
2 3 1 2 -4.159223200753156e-7 -2.7427976950977845e-6
2 3 2 1 0.00001193844424156902 -1.7464145865614627e-6
2 3 2 2 -5.182047328495847e-6 0.000015326036443283546
2 4 1 1 2.2743738810005834e-6 6.81294926000035e-6
2 4 1 2 -2.996600574879166e-7 -1.5455143177939985e-6
2 4 2 1 7.197680225167803e-6 -4.015428215981447e-7
2 4 2 2 -3.78488227065191e-6 8.010874225193438e-6
2 5 1 1 1.5886075494660766e-6 3.319820579545494e-6
2 5 1 2 1.2838411784354565e-7 -5.181607311849732e-7
2 5 2 1 4.176352335333938e-6 -2.543265142690944e-8
2 5 2 2 -2.334357048463168e-6 3.9879539376404465e-6
2 6 1 1 9.563363966549131e-7 1.620674572506836e-6
2 6 1 2 3.8889780897137874e-7 1.2961899403281813e-7
2 6 2 1 2.088558582690589e-6 1.1413783086481143e-8
2 6 2 2 -1.3903254623192322e-6 1.8943824416647398e-6
2 7 1 1 4.911841748123324e-7 6.924677724216298e-7
2 7 1 2 1.9997769845130252e-7 1.5972739812647848e-7
2 7 2 1 1.1290493193768166e-6 3.0280689094986454e-7
2 7 2 2 -9.216463052215349e-7 8.568790560831759e-7
3 -10 1 1 -2.7764469269173906e-7 3.138458152297979e-7
3 -10 2 1 4.603392424304646e-7 -3.1732694750652934e-7
3 -10 2 2 7.733344572896066e-7 7.62687180380485e-7
3 -9 1 1 -6.004975418885206e-7 1.283668516242845e-6
3 -9 1 2 -2.2641924676167172e-7 -3.833272743031369e-7
3 -9 2 1 7.628889330467227e-7 -1.5805201608501627e-7
3 -9 2 2 6.552114280764639e-7 1.415219573022786e-6
3 -8 1 1 -9.599754760055429e-7 2.868603339899785e-6
3 -8 1 2 -5.984605439065414e-7 -6.513640589864961e-7
3 -8 2 1 1.3555002396827546e-6 -3.3805780380962064e-7
3 -8 2 2 6.294044011445065e-7 2.667152743097666e-6
3 -7 1 1 -1.2683636156198236e-6 5.4201495673978445e-6
3 -7 1 2 -9.634113657189605e-7 -1.1263141291468338e-6
3 -7 2 1 2.121388959107918e-6 -9.436228185764324e-7
3 -7 2 2 4.24934674743122e-7 5.137420928500576e-6
3 -6 1 1 -8.418555227573432e-7 9.23815444819385e-6
3 -6 1 2 -1.9087065491568772e-7 -1.3515070312899714e-6
3 -6 2 1 3.2381063235627523e-6 -2.0429957191913244e-6
3 -6 2 2 -8.335801795723102e-7 9.568686924557655e-6
3 -5 1 1 2.1490411658119783e-6 0.000014131435514851783
3 -5 1 2 4.829306447905088e-6 -1.2409353385623281e-6
3 -5 2 1 6.6414778656562535e-6 -3.2609921263638356e-6
3 -5 2 2 -5.178936708149851e-6 0.000015324863174139655
3 -4 1 1 6.4069188536686835e-6 0.000015980422958862124
3 -4 1 2 0.00001743432816336216 -1.455130563559737e-7
3 -4 2 1 0.000020579552903957238 -4.576989011742158e-6
3 -4 2 2 -0.000011438421808213484 0.0000165734950467489
3 -3 1 1 -3.7835481300305764e-6 5.279273859190063e-7
3 -3 1 2 0.000028665616470340817 1.314002801465448e-6
3 -3 2 1 0.00005365981182991714 -3.6462185481640075e-6
3 -3 2 2 -3.7829767712523334e-6 -5.18469817780664e-7
3 -2 1 1 -0.00001631016259890394 -0.00003874120083776347
3 -2 1 2 0.00001988502235888157 4.6075199706979456e-6
3 -2 2 1 0.00003562745803786049 6.5402212026509805e-6
3 -2 2 2 6.148013140303115e-6 -0.00003962233674617402
3 -1 1 1 6.145166496766184e-6 -0.00003946028850199948
3 -1 1 2 0.00001978806388792639 4.662214688752816e-6
3 -1 2 1 0.00003576769760885199 6.371324500032248e-6
3 -1 2 2 -0.00001630782743017881 -0.0000389046119530232
3 0 1 1 -3.7793167875296573e-6 -5.202531360880652e-7
3 0 1 2 0.0000287697906507983 1.3163665144394162e-6
3 0 2 1 0.000053431870118295426 -3.52743050139757e-6
3 0 2 2 -3.78721339141225e-6 5.260355622903246e-7
3 1 1 1 -0.000011440016617061165 0.000016332646335205248
3 1 1 2 0.0000174686461340739 -4.337253741872033e-7
3 1 2 1 0.000020283115774901258 -4.048466249383609e-6
3 1 2 2 6.412131129121691e-6 0.000016216557535691766
3 2 1 1 -5.179038738285054e-6 0.000015015917239569055
3 2 1 2 4.821701791798396e-6 -1.310917674636119e-6
3 2 2 1 6.374222186303067e-6 -3.1565080816545593e-6
3 2 2 2 2.156514803336729e-6 0.00001443674164292295
3 3 1 1 -8.371340641460595e-7 9.23848481746166e-6
3 3 1 2 -2.953741641747547e-7 -1.4125885496248949e-6
3 3 2 1 3.1995658815878193e-6 -1.8500350658371465e-6
3 3 2 2 -8.382963885281089e-7 9.568350608141858e-6
3 4 1 1 4.0652858078803336e-7 4.762431062063991e-6
3 4 1 2 -1.0597676755930592e-6 -1.2597130830055704e-6
3 4 2 1 2.082405300594081e-6 -5.974155824319254e-7
3 4 2 2 -1.293222536078457e-6 5.800562399412858e-6
3 5 1 1 5.644536542513753e-7 2.2672852393439015e-6
3 5 1 2 -6.393766317898509e-7 -6.079050997717514e-7
3 5 2 1 1.378026814374346e-6 -1.8438235388070846e-7
3 5 2 2 -1.0650260807058454e-6 3.277814860629931e-6
3 6 1 1 4.052181525445971e-7 1.0709345549888885e-6
3 6 1 2 -3.774841628726734e-7 -2.8239463089189117e-7
3 6 2 1 9.086596425616474e-7 1.770912705203434e-7
3 6 2 2 -8.193707114126949e-7 1.6318353666978221e-6
3 7 1 1 1.972645726940795e-7 3.3926900347224403e-7
3 7 2 1 4.307388174078032e-7 4.2284919839347386e-7
3 7 2 2 -8.076898066611843e-7 7.104513336938503e-7
4 -10 1 1 -1.4879626912240158e-7 8.658878630605245e-7
4 -10 1 2 -3.058868150066016e-7 -3.2539261305182495e-7
4 -10 2 1 1.6264706857414516e-7 -1.1919153242455456e-7
4 -10 2 2 3.4024852887727663e-7 7.776273225817021e-7
4 -9 1 1 -2.485291780703109e-7 1.7491108306153246e-6
4 -9 1 2 -6.600544618913008e-7 -4.916106544013973e-7
4 -9 2 1 1.1408925444387216e-7 -3.803234702443653e-7
4 -9 2 2 9.833871426423599e-8 1.738506709841413e-6
4 -8 1 1 -2.2178276698770187e-7 3.008679948011605e-6
4 -8 1 2 -6.490815251355753e-7 -5.705647092202096e-7
4 -8 2 1 1.5949966565144507e-7 -8.54393356331296e-7
4 -8 2 2 -2.4687494804136654e-7 3.3964921881874366e-6
4 -7 1 1 4.0421763095364346e-7 4.762072608450063e-6
4 -7 1 2 2.4295242237834996e-7 -4.3062108643894486e-7
4 -7 2 1 8.266105721446989e-7 -1.4654351358728465e-6
4 -7 2 2 -1.2909204535478217e-6 5.800647646247511e-6
4 -6 1 1 2.2756062749777115e-6 6.812996606148225e-6
4 -6 1 2 3.5314816346539082e-6 -9.750400731635891e-8
4 -6 2 1 3.210128937835499e-6 -1.8599816046137293e-6
4 -6 2 2 -3.786081654065435e-6 8.011003239995522e-6
4 -5 1 1 3.6139443484415762e-6 7.056071216754268e-6
4 -5 1 2 9.633894338594029e-6 1.0287696972411671e-7
4 -5 2 1 0.000012006702598859141 -1.6196138996259991e-6
4 -5 2 2 -6.03633609988426e-6 7.404705395217146e-6
4 -4 1 1 -1.8281298126120788e-6 4.153455271589225e-7
4 -4 1 2 0.000014981144151507711 4.763122717768708e-7
4 -4 2 1 0.000029288472376910335 -1.3549013694665345e-6
4 -4 2 2 -1.825446163620138e-6 -4.0817194319576084e-7
4 -3 1 1 -0.000011440437604436419 -0.00001632739521097105
4 -3 1 2 0.000011763549257761246 1.7598496546847135e-6
4 -3 2 1 0.00002933758761249035 1.6096364140699056e-6
4 -3 2 2 6.412625966462107e-6 -0.000016211284805906412
4 -2 1 1 -2.8969854302922707e-6 -0.000027437041189060075
4 -2 1 2 6.385912298112878e-6 3.5528055027724817e-6
4 -2 2 1 6.05695924295204e-6 6.587022393432556e-6
4 -2 2 2 -2.887819928710395e-6 -0.000027667008244617426
4 -1 1 1 6.407408347322631e-6 -0.000015975132465774398
4 -1 1 2 0.000011871978437431686 1.8815282789227086e-6
4 -1 2 1 0.000029362059174932574 1.5283329903597034e-6
4 -1 2 2 -0.000011438848288270905 -0.000016568260031624903
4 0 1 1 -1.8280587856463717e-6 -4.124388868583381e-7
